hotel_name,district,hotel_type,url,data_scraped_time,latitude,longitude,original_price,discount_price_per_night,discount_rate,room_type,max_occupancy,is_free_cancellable,breakfast,parking,pool,spa,rating,num_reviews,weighted_rating,review_text,review_date,review_rating,review_language,cleaned_text,sentiment_score,sentiment_label,translated_text,sentiment_10,hybrid_score
Irenic Hotel,Konyaaltı,B&B,https://tr.hotels.com/ho3241051680/irenic-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496035&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=4834&top_cur=TRY&userIntent=&selectedRoomType=323991146&selectedRatePlan=393316716&expediaPropertyId=101251615&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.850502,30.616201,4834,4834,0.0,Deluxe,2,False,True,True,True,False,8.6,24,8.45322212,"""We had an amazing stay at the Irenic Hotel and was looked after very well by all the staff. They are extremely helpful and made our stay extremely enjoyable. Thank you to all staff, you were absolutely a pleasure to meet! Breakfast was very good as well as rooms!""",2024-07-12,10.0,EN,amazing stay irenic hotel looked well staff extremely helpful made stay extremely enjoyable thank staff absolutely pleasure meet breakfast good well room,0.9718,Positive,,9.859,9.6777
Irenic Hotel,Konyaaltı,B&B,https://tr.hotels.com/ho3241051680/irenic-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496035&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=4834&top_cur=TRY&userIntent=&selectedRoomType=323991146&selectedRatePlan=393316716&expediaPropertyId=101251615&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.850502,30.616201,4834,4834,0.0,Deluxe,2,False,True,True,True,False,8.6,24,8.45322212,"""Very good.Very good hotel would stay there again staff very pleasant, good location, Bus stop right outside the hotel good swimming pool on the whole it was good""",2024-06-03,10.0,EN,goodvery good hotel would stay staff pleasant good location bus stop right outside hotel good swimming pool whole good,0.9136,Positive,,9.568,9.5904
Oldies Hotel,Muratpaşa,B&B,https://tr.hotels.com/ho3470580448/oldies-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496039&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3449&top_cur=TRY&userIntent=&selectedRoomType=325383577&selectedRatePlan=397947358&expediaPropertyId=108424389&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.885014,30.704881,3566,3449,0.03,Economy,2,False,True,True,False,False,8.4,29,8.413331485,"""The hotel is very clean, and the staff are extremely friendly and helpful. Check-in and check-out were smooth and on time. The hotel is located in Kaleici, which can be a bit noisy at night, so it’s something to keep in mind. Apart from that, everything was perfect, and I had a wonderful stay. I would gladly come back again!""",2025-08-31,10.0,EN,hotel clean staff extremely friendly helpful checkin checkout smooth time hotel located kaleici bit noisy night something keep mind apart everything perfect wonderful stay would gladly come back,0.9543,Positive,,9.7715,9.61145
Oldies Hotel,Muratpaşa,B&B,https://tr.hotels.com/ho3470580448/oldies-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496039&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3449&top_cur=TRY&userIntent=&selectedRoomType=325383577&selectedRatePlan=397947358&expediaPropertyId=108424389&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.885014,30.704881,3566,3449,0.03,Economy,2,False,True,True,False,False,8.4,29,8.413331485,"""Great experience! Nice place, clean, convenient. The owner was very helpful and polite. He allowed us to check in early, which was much appreciated. Thank you for the warm welcome!""",2025-07-22,10.0,EN,great experience nice place clean convenient owner helpful polite allowed check early much appreciated thank warm welcome,0.9686,Positive,,9.843,9.6329
Oldies Hotel,Muratpaşa,B&B,https://tr.hotels.com/ho3470580448/oldies-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496039&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3449&top_cur=TRY&userIntent=&selectedRoomType=325383577&selectedRatePlan=397947358&expediaPropertyId=108424389&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.885014,30.704881,3566,3449,0.03,Economy,2,False,True,True,False,False,8.4,29,8.413331485,"""Was great stay overall, central location at kaleiçi area.There is a bar across the street but thats usual for all hotels in this area, also noise didnt affect my sleep.""",2025-06-24,10.0,EN,great stay overall central location kaleiçi areathere bar across street thats usual hotel area also noise didnt affect sleep,0.6249,Positive,,8.1245,9.11735
Oldies Hotel,Muratpaşa,B&B,https://tr.hotels.com/ho3470580448/oldies-hotel/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764850496039&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6175694&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3449&top_cur=TRY&userIntent=&selectedRoomType=325383577&selectedRatePlan=397947358&expediaPropertyId=108424389&searchId=2de2ba94-2204-4f96-ac23-6cddb510204d,2025-12-04,36.885014,30.704881,3566,3449,0.03,Economy,2,False,True,True,False,False,8.4,29,8.413331485,"""Unlikely the stay was not as expected. There is a disco in front of the hotel, from 10 to 4 was crazy. We were informed that the hotel is in the old town and so a “bit noisy”, but not that there is a disco! We stay 5 days they never, never changed towels or sheets. They never emptied the bins… 5 days! In the description is written every 2 days. No toilette paper, no support… To communicate with them I had to leave a written message. Sad to say because ithe position is nice.""",2025-06-24,4.0,EN,unlikely stay expected disco front hotel crazy informed hotel old town bit noisy disco stay day never never changed towel sheet never emptied bin day description written every day toilette paper support communicate leave written message sad say ithe position nice,-0.0982,Negative,,4.509,5.0327
Serenity Village Belek,Serik,B&B,https://tr.hotels.com/ho3430831616/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764876538554&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=3000475538&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=9228&top_cur=TRY&userIntent=&selectedRoomType=325123408&selectedRatePlan=396738733&expediaPropertyId=107182238&searchId=fe48dfb0-e408-4dd1-b94b-24c5065a3de8,2025-12-04,36.876757,31.006968,10253,9228,0.1,Standard,3,False,True,True,True,False,8.6,8,8.431066968,"""it was just ok""",2025-07-08,6.0,EN,ok,0.296,Positive,,6.48,6.664
Belcan Hotel,Kemer,B&B,https://tr.hotels.com/ho2613403040/belcan-hotel-kemer-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764876538556&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3368&top_cur=TRY&userIntent=&selectedRoomType=317652787&selectedRatePlan=386735976&expediaPropertyId=81637595&searchId=fe48dfb0-e408-4dd1-b94b-24c5065a3de8,2025-12-04,36.734461,30.563722,3368,3368,0.0,Standard,2,True,True,True,False,False,7.6,29,8.23065432,"""Top Hotel.""",2025-08-08,10.0,EN,top hotel,0.2023,Positive,,6.0115,8.32345
Belcan Hotel,Kemer,B&B,https://tr.hotels.com/ho2613403040/belcan-hotel-kemer-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764876538556&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&latLong=36.886208%2C30.70644&lodging=BED_AND_BREAKFAST&sort=RECOMMENDED&top_dp=3368&top_cur=TRY&userIntent=&selectedRoomType=317652787&selectedRatePlan=386735976&expediaPropertyId=81637595&searchId=fe48dfb0-e408-4dd1-b94b-24c5065a3de8,2025-12-04,36.734461,30.563722,3368,3368,0.0,Standard,2,True,True,True,False,False,7.6,29,8.23065432,"""Great place, great people..thank u""",2025-07-31,10.0,EN,great place great peoplethank,0.8481,Positive,,9.2405,9.29215
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Very impressed with room. I was expected a room but it was like an apartment with all the facilities including a kitchen and washing machine. Definitely exceeded my expectations.""",2025-08-28,10.0,EN,impressed room expected room like apartment facility including kitchen washing machine definitely exceeded expectation,0.8074,Positive,,9.036999999999999,9.5511
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Very very pretty""",2025-08-23,10.0,EN,pretty,0.4939,Positive,,7.4695,9.08085
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Lovely Apartment.Great apartment near Lara and airport Well furnished. Great nights sleep""",2025-07-14,10.0,EN,lovely apartmentgreat apartment near lara airport well furnished great night sleep,0.875,Positive,,9.375,9.6525
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Brand new facilities. Clean. Pool area was nice. This may be a nice area in a couple of years. Right now, it’s half finished buildings and lots of empty lots. No real shopping or restaurants in the area. No public transportation but taxis are quick and easy (but expensive). Good for a 1 night stay. When we went to check out, the staff was not available so we left the key on the window sill. We were told it was available 7/24(we had to leave at 3am for our flight). The “VIP Amenity” was a small bottle of water.""",2025-06-28,8.0,EN,brand new facility clean pool area nice may nice area couple year right half finished building lot empty lot real shopping restaurant area public transportation taxi quick easy expensive good night stay went check staff available left key window sill told available leave flight vip amenity small bottle water,0.9371,Positive,,9.685500000000001,8.74565
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""As a mom with two kids who made a spontaneous decision is turned to a nice place to stay for a good price, kids pool was an extra happiness. Nice music all day around the pool, close to Lara Beaches close to airport also big plus. I can only recommend this accommodation.""",2024-08-27,10.0,EN,mom two kid made spontaneous decision turned nice place stay good price kid pool extra happiness nice music day around pool close lara beach close airport also big plus recommend accommodation,0.9274,Positive,,9.637,9.7311
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""staff very helpful, allowed use of their computer to print boarding passes. provision of more cutlery would be helpful,also more than 1 dishwasher tabs. for the price housekeeping should be included as cleaning the apartment didnt feel like holiday.""",2024-08-19,8.0,EN,staff helpful allowed use computer print boarding pass provision cutlery would helpfulalso dishwasher tab price housekeeping included cleaning apartment didnt feel like holiday,-0.1451,Negative,,4.2745,7.12235
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Very clean and nice property""",2024-08-16,10.0,EN,clean nice property,0.6705,Positive,,8.352500000000001,9.34575
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Nice and quiet, great communication and helpful.""",2024-07-24,8.0,EN,nice quiet great communication helpful,0.8658,Positive,,9.329,8.6387
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Great Antalya apt with pool and friendly staff.Very nice big and clean apartment. Koray was very friendly and helpful when we check in. We will definitely be back. Amazing pool :)""",2024-06-03,10.0,EN,great antalya apt pool friendly staffvery nice big clean apartment koray friendly helpful check definitely back amazing pool,0.9758,Positive,,9.879,9.8037
Ethica Suite Luxury Houses,Aksu,Residence,https://tr.hotels.com/ho3095712640/ethica-suite-luxury-houses-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764878353458&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=553248635290258120&latLong=36.886208%2C30.70644&lodging=RESIDENCE&sort=RECOMMENDED&top_dp=7331&top_cur=TRY&userIntent=&selectedRoomType=322795397&selectedRatePlan=394768817&expediaPropertyId=96709770&searchId=f79ae9f2-fe77-470e-ac60-fbb2460af41c,2025-12-04,36.904282,30.826825,7331,7331,0.0,Apart,4,True,False,True,True,False,9.2,51,8.685188582,"""Convenient Stayover by the Airport.We had a pleasant short stay by the airport. Our flight was delayed by 2 hours, but upon our arrival, the manager, Koray, was still there to greet us. Check-in and check-out went smoothly. Koray also assisted us in reserving a taxi to our hotel in Alanya at prices cheaper than Uber. More importantly, he kindly checked in on us both upon our arrival in Alanya and when we returned to Antalya Airport. The area is still under construction, but there is a cafe and supermarket within a 10-minute walk. We did not hear any noise, thanks to the double-glazed windows.""",2024-06-02,10.0,EN,convenient stayover airportwe pleasant short stay airport flight delayed hour upon arrival manager koray still greet checkin checkout went smoothly koray also assisted reserving taxi hotel alanya price cheaper uber importantly kindly checked upon arrival alanya returned antalya airport area still construction cafe supermarket within minute walk hear noise thanks doubleglazed window,0.9131,Positive,,9.5655,9.70965
